created,description,filename,mime_type,size,id,asset_id,profile_id
2024-12-11 00:09:01.721791+00,,AST_EX_20241210_115610.jpeg,image/jpeg,155290,78049,105855,356
2024-12-11 00:09:01.841489+00,,AST_EX_20241210_115549.jpeg,image/jpeg,173789,78057,105855,356
2022-07-07 22:36:35.693626+00,,MI_20220707_124844.jpg,image/jpeg,1451398,52732,106011,356
2022-07-08 21:24:01.082412+00,,AST_IM_20220708_123304.jpeg,image/jpeg,78615,52914,106065,356
2025-05-12 22:42:27.492261+00,,AST_EX_20250512_105518.jpeg,image/jpeg,113151,82037,106066,356
2025-05-12 22:42:27.478296+00,,AST_EX_20250512_105841.jpeg,image/jpeg,130025,82033,106067,356
2025-05-12 22:42:27.475031+00,,AST_EX_20250512_110758.jpeg,image/jpeg,122598,82032,106068,356
2022-07-08 21:24:01.714929+00,,AST_IM_20220708_123426.jpeg,image/jpeg,89361,52926,106070,356
2025-05-12 22:42:27.485541+00,,AST_EX_20250512_111344.jpeg,image/jpeg,127602,82035,106070,356
2022-07-08 21:24:01.711614+00,,AST_IM_20220708_123519.jpeg,image/jpeg,89933,52925,106071,356
2025-05-12 22:42:27.478977+00,,AST_EX_20250512_113307.jpeg,image/jpeg,120664,82034,106071,356
2022-07-08 21:24:01.686818+00,,AST_IM_20220708_123932.jpeg,image/jpeg,93618,52923,106072,356
2022-07-08 21:24:02.020277+00,,AST_IM_20220708_131355.jpeg,image/jpeg,99611,52934,106073,356
2025-05-12 22:29:08.128047+00,,AST_EX_20250512_105549.jpeg,image/jpeg,106369,82016,106073,356
2022-07-08 21:24:01.691579+00,,AST_IM_20220708_123842.jpeg,image/jpeg,94805,52924,106074,356
2025-05-12 22:42:27.444271+00,,AST_EX_20250512_113932.jpeg,image/jpeg,105068,82030,106074,356
2022-07-12 22:20:16.509085+00,,AST_IM_20220712_140639.jpeg,image/jpeg,84244,53226,106506,356
2022-07-13 00:53:34.302233+00,,AST_IM_20220712_120520.jpeg,image/jpeg,125605,53317,106581,356
2022-07-13 00:53:37.41532+00,,AST_IM_20220712_110908.jpeg,image/jpeg,173632,53335,106583,356
2022-07-13 00:53:37.469029+00,,AST_IM_20220712_110415.jpeg,image/jpeg,169432,53336,106584,356
2022-07-19 20:57:46.279537+00,,AST_IM_20220712_095324.jpeg,image/jpeg,116853,54367,107290,356
2022-07-19 20:57:45.777812+00,,AST_IM_20220712_101456.jpeg,image/jpeg,92652,54321,107329,356
2022-07-20 17:28:45.999792+00,,AST_IM_20220719_104957.jpeg,image/jpeg,133538,54601,107471,356
2022-07-20 17:28:45.334736+00,,AST_IM_20220719_122437.jpeg,image/jpeg,88558,54561,107475,356
2022-07-20 17:28:45.82245+00,,AST_IM_20220719_122052.jpeg,image/jpeg,112956,54584,107485,356
2022-07-20 17:28:45.975445+00,,AST_IM_20220719_122758.jpeg,image/jpeg,124574,54600,107490,356
2022-07-20 17:28:45.843147+00,,AST_IM_20220719_121802.jpeg,image/jpeg,100638,54587,107516,356
2022-07-20 17:28:41.5566+00,,AST_IM_20220719_130802.jpeg,image/jpeg,86466,54513,107518,356
2022-07-20 22:05:40.265968+00,,AST_IM_20220720_134125.jpeg,image/jpeg,69102,54689,107667,356
2022-07-21 23:44:16.034356+00,,AST_IM_20220720_142457.jpeg,image/jpeg,140878,54993,107876,356
2022-07-21 23:44:16.042691+00,,AST_IM_20220720_143734.jpeg,image/jpeg,133259,54995,107878,356
2024-10-28 18:37:55.636209+00,,AST_EX_20241025_120615.jpeg,image/jpeg,149151,76424,107878,356
2022-07-21 23:44:15.451172+00,,AST_IM_20220720_143549.jpeg,image/jpeg,125426,54969,107879,356
2024-10-28 18:37:53.945531+00,,AST_EX_20241025_120726.jpeg,image/jpeg,117658,76398,107879,356
2022-07-21 23:44:16.280778+00,,AST_IM_20220721_114231.jpeg,image/jpeg,148337,55008,107881,356
2022-07-21 23:44:15.974971+00,,AST_IM_20220720_143632.jpeg,image/jpeg,141380,54992,107884,356
2024-10-28 18:37:55.606803+00,,AST_EX_20241025_120639.jpeg,image/jpeg,160810,76419,107884,356
2022-07-21 23:44:14.273015+00,,AST_IM_20220720_162138.jpeg,image/jpeg,99499,54954,107886,356
2022-07-21 23:44:15.882001+00,,AST_IM_20220721_113952.jpeg,image/jpeg,134024,54982,107893,356
2022-07-21 23:44:15.916403+00,,AST_IM_20220721_114007.jpeg,image/jpeg,141122,54985,107893,356
2022-07-21 23:44:12.830879+00,,AST_IM_20220720_162246.jpeg,image/jpeg,77929,54951,107894,356
2024-10-28 18:37:54.60121+00,,AST_EX_20241025_101609.jpeg,image/jpeg,120515,76404,107894,356
2022-07-21 23:44:14.314759+00,,AST_IM_20220720_162031.jpeg,image/jpeg,111287,54956,107899,356
2024-10-28 18:37:53.790854+00,,AST_EX_20241025_101655.jpeg,image/jpeg,96607,76393,107899,356
2022-07-21 23:44:16.407105+00,,AST_IM_20220721_115401.jpeg,image/jpeg,173480,55014,107902,356
2022-07-21 23:44:15.024478+00,,AST_IM_20220721_114633.jpeg,image/jpeg,124602,54958,107903,356
2022-07-21 23:44:15.686905+00,,AST_IM_20220721_121111.jpeg,image/jpeg,135493,54978,107905,356
2022-07-21 23:44:16.346003+00,,AST_IM_20220721_131810.jpeg,image/jpeg,185865,55011,107913,356
2022-07-21 23:44:16.42241+00,,AST_IM_20220721_120918.jpeg,image/jpeg,183100,55015,107917,356
2022-07-21 23:44:16.179048+00,,AST_IM_20220721_123125.jpeg,image/jpeg,153595,55000,107918,356
2022-07-21 23:44:16.280435+00,,AST_IM_20220721_122522.jpeg,image/jpeg,170864,55009,107921,356
2022-07-22 00:39:45.616961+00,,AST_IM_20220720_150204.jpeg,image/jpeg,112478,55175,107927,356
2022-07-22 00:39:46.305934+00,,AST_IM_20220720_150051.jpeg,image/jpeg,116867,55188,107927,356
2022-07-22 00:39:46.610996+00,,AST_IM_20220720_150146.jpeg,image/jpeg,145082,55195,107927,356
2022-07-22 00:39:46.654547+00,,AST_IM_20220720_150803.jpeg,image/jpeg,152498,55198,107928,356
2022-07-22 00:39:46.672204+00,,AST_IM_20220720_150752.jpeg,image/jpeg,158918,55202,107928,356
2022-07-22 00:39:46.084947+00,,AST_IM_20220720_152821.jpeg,image/jpeg,114862,55184,107929,356
2022-07-22 00:39:46.192069+00,,AST_IM_20220720_150528.jpeg,image/jpeg,123242,55186,107931,356
2022-07-22 00:39:46.37399+00,,AST_IM_20220720_150539.jpeg,image/jpeg,127340,55189,107931,356
2022-07-22 00:39:43.823645+00,,AST_IM_20220720_154045.jpeg,image/jpeg,100361,55161,107932,356
2022-07-22 00:39:43.917725+00,,AST_IM_20220720_152108.jpeg,image/jpeg,90366,55162,107934,356
2022-07-22 00:39:45.455323+00,,AST_IM_20220720_151323.jpeg,image/jpeg,103526,55173,107935,356
2022-07-22 00:39:46.084677+00,,AST_IM_20220720_151150.jpeg,image/jpeg,130246,55183,107935,356
2022-07-22 00:39:45.38036+00,,AST_IM_20220720_151546.jpeg,image/jpeg,108054,55171,107937,356
2022-07-22 00:39:46.056547+00,,AST_IM_20220720_151609.jpeg,image/jpeg,126044,55180,107937,356
2022-07-22 00:39:45.405035+00,,AST_IM_20220720_151758.jpeg,image/jpeg,103925,55172,107938,356
2022-07-22 00:39:43.784673+00,,AST_IM_20220720_155056.jpeg,image/jpeg,123345,55160,107939,356
2022-07-22 00:39:45.212739+00,,AST_IM_20220720_155146.jpeg,image/jpeg,140004,55167,107939,356
2022-07-22 00:39:45.349063+00,,AST_IM_20220720_153243.jpeg,image/jpeg,110921,55170,107941,356
2022-07-22 00:39:46.450498+00,,AST_IM_20220720_153747.jpeg,image/jpeg,139344,55194,107942,356
2022-07-22 00:39:46.027493+00,,AST_IM_20220720_153016.jpeg,image/jpeg,123248,55179,107943,356
2022-07-22 00:39:46.67074+00,,AST_IM_20220720_153000.jpeg,image/jpeg,154210,55201,107943,356
2022-07-22 00:39:46.672812+00,,AST_IM_20220720_154405.jpeg,image/jpeg,166515,55200,107944,356
2022-07-22 00:39:46.06982+00,,AST_IM_20220720_155326.jpeg,image/jpeg,154916,55181,107945,356
2022-07-22 00:39:41.249046+00,,AST_IM_20220720_160248.jpeg,image/jpeg,110103,55142,107947,356
2022-07-22 00:39:34.923966+00,,AST_IM_20220720_165621.jpeg,image/jpeg,110442,55085,107950,356
2022-07-22 00:39:36.443081+00,,AST_IM_20220720_165600.jpeg,image/jpeg,125400,55110,107950,356
2022-07-22 00:39:38.127248+00,,AST_IM_20220720_165542.jpeg,image/jpeg,139755,55123,107950,356
2022-07-22 00:39:43.7815+00,,AST_IM_20220720_154605.jpeg,image/jpeg,119695,55159,107953,356
2022-07-22 00:39:33.927631+00,,AST_IM_20220720_162105.jpeg,image/jpeg,86289,55072,107954,356
2022-07-22 00:39:35.11897+00,,AST_IM_20220720_162127.jpeg,image/jpeg,108219,55094,107954,356
2022-07-22 00:39:41.131388+00,,AST_IM_20220720_164715.jpeg,image/jpeg,152043,55137,107956,356
2022-07-22 00:39:41.156853+00,,AST_IM_20220720_164706.jpeg,image/jpeg,152099,55138,107956,356
2022-07-22 00:39:36.585165+00,,AST_IM_20220720_161140.jpeg,image/jpeg,110315,55112,107964,356
2022-07-22 00:39:41.195111+00,,AST_IM_20220720_160855.jpeg,image/jpeg,125121,55140,107967,356
2022-07-22 00:39:42.389481+00,,AST_IM_20220721_115455.jpeg,image/jpeg,171346,55146,107968,356
2022-07-22 00:39:42.404715+00,,AST_IM_20220721_115438.jpeg,image/jpeg,167399,55148,107968,356
2022-07-22 00:39:24.522624+00,,AST_IM_20220721_144956.jpeg,image/jpeg,112300,55040,107971,356
2022-07-22 00:39:24.577087+00,,AST_IM_20220721_145014.jpeg,image/jpeg,108729,55045,107971,356
2022-07-22 00:39:41.241277+00,,AST_IM_20220720_163732.jpeg,image/jpeg,148652,55141,107972,356
2022-07-22 00:39:34.342748+00,,AST_IM_20220721_135429.jpeg,image/jpeg,132781,55075,107974,356
2022-07-22 00:39:27.260169+00,,AST_IM_20220721_140030.jpeg,image/jpeg,107722,55049,107975,356
2022-07-22 00:39:34.991681+00,,AST_IM_20220720_164356.jpeg,image/jpeg,110657,55090,107976,356
2022-07-22 00:39:35.001375+00,,AST_IM_20220720_164318.jpeg,image/jpeg,111035,55091,107976,356
2022-07-22 00:39:24.519553+00,,AST_IM_20220721_144900.jpeg,image/jpeg,100228,55041,107977,356
2022-07-22 00:39:42.536282+00,,AST_IM_20220720_154919.jpeg,image/jpeg,107371,55155,107981,356
2022-07-22 00:39:42.533483+00,,AST_IM_20220720_154910.jpeg,image/jpeg,113418,55156,107981,356
2022-07-22 00:39:45.218119+00,,AST_IM_20220720_154711.jpeg,image/jpeg,142487,55168,107981,356
2022-07-22 00:39:34.356858+00,,AST_IM_20220721_135934.jpeg,image/jpeg,140640,55077,107983,356
2022-07-22 00:39:35.118605+00,,AST_IM_20220720_161807.jpeg,image/jpeg,110585,55095,107985,356
2022-07-22 00:39:35.139995+00,,AST_IM_20220720_161552.jpeg,image/jpeg,112675,55096,107986,356
2022-07-22 00:39:36.590999+00,,AST_IM_20220720_162619.jpeg,image/jpeg,127243,55117,107987,356
2022-07-22 00:39:34.951724+00,,AST_IM_20220721_103759.jpeg,image/jpeg,105408,55087,107993,356
2022-07-22 00:39:33.708689+00,,AST_IM_20220720_165009.jpeg,image/jpeg,82057,55070,107994,356
2022-07-22 00:39:34.984578+00,,AST_IM_20220720_165030.jpeg,image/jpeg,108964,55088,107994,356
2022-07-22 00:39:36.043397+00,,AST_IM_20220721_140529.jpeg,image/jpeg,153612,55101,107995,356
2022-07-22 00:39:36.119801+00,,AST_IM_20220721_113019.jpeg,image/jpeg,130023,55107,107999,356
2022-07-22 00:39:40.927441+00,,AST_IM_20220721_113004.jpeg,image/jpeg,154433,55130,107999,356
2022-07-22 00:39:38.557287+00,,AST_IM_20220720_155801.jpeg,image/jpeg,97383,55127,108003,356
2022-07-22 00:39:40.955836+00,,AST_IM_20220721_110655.jpeg,image/jpeg,155234,55134,108004,356
2022-07-22 00:39:32.565498+00,,AST_IM_20220721_135803.jpeg,image/jpeg,130263,55065,108005,356
2022-07-22 00:39:34.411431+00,,AST_IM_20220721_135756.jpeg,image/jpeg,142298,55079,108005,356
2022-07-22 00:39:36.585694+00,,AST_IM_20220720_163354.jpeg,image/jpeg,127272,55114,108006,356
2024-10-28 18:37:53.817931+00,,AST_EX_20241025_140916.jpeg,image/jpeg,135234,76396,108006,356
2022-07-22 00:39:34.705297+00,,AST_IM_20220721_111307.jpeg,image/jpeg,110105,55084,108010,356
2022-07-22 00:39:34.310427+00,,AST_IM_20220721_145557.jpeg,image/jpeg,131693,55073,108012,356
2022-07-22 00:39:37.839308+00,,AST_IM_20220721_110104.jpeg,image/jpeg,132903,55121,108013,356
2022-07-22 00:39:32.615038+00,,AST_IM_20220721_134924.jpeg,image/jpeg,117180,55067,108024,356
2022-07-22 00:39:34.342373+00,,AST_IM_20220721_140259.jpeg,image/jpeg,143826,55074,108027,356
2022-07-22 00:39:36.015952+00,,AST_IM_20220721_140310.jpeg,image/jpeg,147627,55097,108027,356
2022-07-22 00:39:41.050031+00,,AST_IM_20220721_105447.jpeg,image/jpeg,149920,55135,108028,356
2022-07-22 00:39:24.422679+00,,AST_IM_20220721_145337.jpeg,image/jpeg,106838,55039,108035,356
2025-09-21 21:34:31.557219+00,,AST_EX_20250918_162234.jpeg,image/jpeg,160404,88546,108241,356
2022-07-25 19:44:44.85977+00,,AST_IM_20220725_095304.jpeg,image/jpeg,115412,55681,108487,356
2022-07-25 22:02:46.421957+00,,AST_IM_20220721_092304.jpeg,image/jpeg,105649,55786,108648,356
2023-09-05 14:41:57.571591+00,,AST_EX_20230904_133710.jpeg,image/jpeg,160558,66153,108648,356
2022-07-27 00:42:39.796396+00,,AST_IM_20220726_115350.jpeg,image/jpeg,151819,56065,108734,356
2022-07-27 02:09:29.008903+00,,AST_IM_20220726_133312.jpeg,image/jpeg,113445,56091,108764,356
2022-07-27 17:35:41.836414+00,,AST_IM_20220726_153539.jpeg,image/jpeg,111053,56395,108862,356
2022-07-27 17:35:42.0039+00,,AST_IM_20220726_151226.jpeg,image/jpeg,92949,56404,108868,356
2022-07-27 23:52:27.57961+00,,AST_IM_20220727_122833.jpeg,image/jpeg,83234,56665,108945,356
2025-10-07 23:53:14.787727+00,,AST_EX_20251007_132426.jpeg,image/jpeg,117041,89162,108945,356
2022-07-28 15:51:44.344903+00,,AST_IM_20220721_114359.jpeg,image/jpeg,129186,56733,109150,356
2022-07-28 15:51:44.316024+00,,AST_IM_20220721_121814.jpeg,image/jpeg,122565,56725,109153,356
2022-07-28 15:51:43.775678+00,,AST_IM_20220721_125928.jpeg,image/jpeg,109991,56717,109154,356
2022-07-28 15:51:44.393747+00,,AST_IM_20220721_122330.jpeg,image/jpeg,136727,56740,109155,356
2022-07-28 15:51:44.386927+00,,AST_IM_20220721_120205.jpeg,image/jpeg,135443,56735,109157,356
2022-07-28 15:51:44.39441+00,,AST_IM_20220721_122111.jpeg,image/jpeg,135538,56741,109159,356
2022-07-28 15:51:44.395244+00,,AST_IM_20220721_123240.jpeg,image/jpeg,135465,56742,109165,356
2024-10-28 18:37:54.725755+00,,AST_EX_20241025_095401.jpeg,image/jpeg,124864,76406,109628,356
2024-10-28 18:37:53.650852+00,,AST_EX_20241025_141250.jpeg,image/jpeg,106937,76389,109719,356
2022-08-04 15:50:02.96833+00,,AST_IM_20220803_121805.jpeg,image/jpeg,80592,57609,109762,356
2022-08-04 18:41:17.040032+00,,AST_IM_20220708_121230.jpeg,image/jpeg,124348,57727,109801,356
2022-08-04 18:41:16.785169+00,,AST_IM_20220708_124110.jpeg,image/jpeg,91184,57700,109803,356
2025-05-12 21:09:17.675749+00,,AST_EX_20250512_113001.jpeg,image/jpeg,105919,81923,109803,356
2025-05-12 22:29:08.113033+00,,AST_EX_20250512_111844.jpeg,image/jpeg,82639,82015,109803,356
2022-08-04 18:41:16.335717+00,,AST_IM_20220708_125607.jpeg,image/jpeg,79163,57679,109804,356
2025-05-12 22:29:06.813631+00,,AST_EX_20250512_110503.jpeg,image/jpeg,77499,81997,109804,356
2022-08-04 18:41:16.634546+00,,AST_IM_20220708_132319.jpeg,image/jpeg,107380,57680,109806,356
2022-08-04 18:41:16.848978+00,,AST_IM_20220708_121521.jpeg,image/jpeg,96781,57710,109807,356
2025-05-12 21:09:13.880677+00,,AST_EX_20250512_114026.jpeg,image/jpeg,99214,81910,109807,356
2022-08-05 15:46:17.265696+00,,AST_IM_20220804_145845.jpeg,image/jpeg,104664,57887,109919,356
2022-08-05 19:31:59.284173+00,,AST_IM_20220805_115759.jpeg,image/jpeg,155413,57981,109959,356
2025-12-12 17:52:49.90827+00,,AST_EX_20251210_111457.jpeg,image/jpeg,104580,92168,109959,356
2022-08-05 22:46:18.514016+00,,AST_IM_20220805_150233.jpeg,image/jpeg,80132,58005,110086,356
2025-12-10 20:48:54.133342+00,,AST_EX_20251210_120332.jpeg,image/jpeg,130257,92001,110087,356
2022-08-07 16:23:25.672218+00,,AST_IM_20220806_152457.jpeg,image/jpeg,140898,58074,110173,356
2022-08-07 16:23:33.295604+00,,AST_IM_20220806_151241.jpeg,image/jpeg,134145,58189,110175,356
2024-06-29 22:55:22.276815+00,,AST_EX_20240629_145528.jpeg,image/jpeg,129290,70126,110212,356
2024-06-29 22:55:24.250078+00,,AST_EX_20240629_145350.jpeg,image/jpeg,139095,70149,110212,356
2024-06-29 22:55:24.493546+00,,AST_EX_20240629_145429.jpeg,image/jpeg,154731,70164,110212,356
2022-08-07 20:52:10.566313+00,,AST_IM_20220807_095944.jpeg,image/jpeg,133681,58238,110284,356
2022-08-07 20:52:09.919879+00,,AST_IM_20220807_100757.jpeg,image/jpeg,96561,58204,110287,356
2022-08-07 20:52:10.44941+00,,AST_IM_20220807_100742.jpeg,image/jpeg,119839,58228,110287,356
2022-08-08 22:06:59.381006+00,,AST_IM_20220808_100358.jpeg,image/jpeg,115535,58422,110371,356
2022-08-08 22:06:59.05151+00,,AST_IM_20220808_115327.jpeg,image/jpeg,108795,58408,110378,356
2022-08-09 22:49:33.666239+00,,AST_IM_20220809_093857.jpeg,image/jpeg,102682,58595,110568,356
2022-08-11 14:10:06.235041+00,,AST_IM_20220810_140426.jpeg,image/jpeg,104366,58684,110703,356
2022-08-11 14:10:06.247061+00,,AST_IM_20220810_141428.jpeg,image/jpeg,105262,58688,110706,356
2022-08-11 14:52:18.701585+00,,AST_IM_20220810_131753.jpeg,image/jpeg,109606,58770,110828,356
2022-08-11 14:52:18.710829+00,,AST_IM_20220810_131804.jpeg,image/jpeg,112342,58772,110828,356
2022-08-11 22:31:10.253197+00,,MI_20220811_134621.jpg,image/jpeg,811914,58847,110869,356
2022-08-11 22:31:06.588708+00,,MI_20220811_134922.jpg,image/jpeg,361769,58845,110871,356
2022-08-11 22:31:58.714763+00,,AST_IM_20220811_130420.jpeg,image/jpeg,104030,58855,110875,356
2022-08-15 15:21:47.369193+00,,AST_IM_20220814_102638.jpeg,image/jpeg,102517,59373,111450,356
2022-08-15 15:21:47.647757+00,,AST_IM_20220814_102704.jpeg,image/jpeg,114832,59389,111450,356
2022-08-15 15:21:47.664457+00,,AST_IM_20220814_102621.jpeg,image/jpeg,130249,59390,111450,356
2022-08-15 15:22:20.742026+00,,AST_IM_20220814_105642.jpeg,image/jpeg,100154,59417,111458,356
2022-08-15 15:22:20.73828+00,,AST_IM_20220814_105702.jpeg,image/jpeg,123078,59419,111458,356
2024-12-13 23:33:38.210271+00,,AST_EX_20241213_115735.jpeg,image/jpeg,139174,78113,111482,356
2025-01-21 18:14:05.508+00,,IMG_0035.JPEG,image/jpeg,1487847,78475,111482,356
2022-08-16 00:43:16.380758+00,,AST_IM_20220815_140650.jpeg,image/jpeg,108580,59500,111583,356
2022-08-17 00:32:55.158985+00,,AST_IM_20220808_111700.jpeg,image/jpeg,100554,59701,111787,356
2022-08-22 17:29:31.790583+00,,AST_IM_20220815_135102.jpeg,image/jpeg,87306,60361,112127,356
2023-09-30 14:50:03.835345+00,,AST_EX_20230928_101315.jpeg,image/jpeg,207929,66580,112127,356
2022-08-22 17:38:46.249726+00,,AST_IM_20220712_101742.jpeg,image/jpeg,71273,60565,112342,356
2022-08-22 23:55:29.864316+00,,AST_IM_20220822_153054.jpeg,image/jpeg,110133,60811,112490,356
2022-08-22 23:55:29.946317+00,,AST_IM_20220822_153040.jpeg,image/jpeg,125930,60816,112490,356
2022-08-23 21:56:32.682958+00,,AST_IM_20220823_111328.jpeg,image/jpeg,120161,60943,112573,356
2022-08-25 19:48:48.928122+00,,AST_IM_20220825_103809.jpeg,image/jpeg,106100,61296,112902,356
2022-08-25 19:48:46.753356+00,,AST_IM_20220825_115348.jpeg,image/jpeg,116659,61288,112908,356
2022-08-26 23:54:46.967932+00,,AST_IM_20220826_121538.jpeg,image/jpeg,159858,61478,113149,356
2022-08-26 23:54:46.819109+00,,AST_IM_20220826_135847.jpeg,image/jpeg,132376,61469,113157,356
2022-08-26 23:54:46.688079+00,,AST_IM_20220826_134522.jpeg,image/jpeg,129671,61465,113160,356
2022-08-26 23:54:46.555365+00,,AST_IM_20220826_135628.jpeg,image/jpeg,106047,61460,113161,356
2022-08-26 23:54:46.5639+00,,AST_IM_20220826_134624.jpeg,image/jpeg,112165,61462,113162,356
2022-08-27 00:13:57.991169+00,,AST_IM_20220826_114130.jpeg,image/jpeg,145524,61508,113174,356
2024-10-28 18:37:55.627088+00,,AST_EX_20241024_154740.jpeg,image/jpeg,141272,76421,113174,356
2022-08-27 00:13:57.374381+00,,AST_IM_20220826_141901.jpeg,image/jpeg,120450,61493,113185,356
2022-08-27 00:13:57.988039+00,,AST_IM_20220826_134835.jpeg,image/jpeg,161543,61507,113187,356
2022-08-27 00:13:58.092223+00,,AST_IM_20220826_133431.jpeg,image/jpeg,165273,61517,113191,356
2022-08-27 00:13:57.446151+00,,AST_IM_20220826_135605.jpeg,image/jpeg,121406,61495,113193,356
2022-08-27 00:13:57.407698+00,,AST_IM_20220826_140826.jpeg,image/jpeg,130333,61494,113194,356
2022-08-27 00:13:58.032216+00,,AST_IM_20220826_132516.jpeg,image/jpeg,147638,61511,113196,356
2022-08-27 00:13:58.116302+00,,AST_IM_20220826_133720.jpeg,image/jpeg,184844,61520,113200,356
2022-08-27 00:13:57.531469+00,,AST_IM_20220826_132934.jpeg,image/jpeg,128394,61496,113203,356
2022-08-27 00:13:57.839819+00,,AST_IM_20220826_134000.jpeg,image/jpeg,131475,61502,113204,356
2022-08-27 00:13:57.794744+00,,AST_IM_20220826_140308.jpeg,image/jpeg,142811,61500,113205,356
2022-08-27 00:13:58.002436+00,,AST_IM_20220826_140256.jpeg,image/jpeg,156016,61509,113205,356
2022-09-07 19:19:20.375898+00,,AST_IM_20220901_123337.jpeg,image/jpeg,76266,62843,114558,356
2022-09-07 19:19:16.972433+00,,AST_IM_20220901_143804.jpeg,image/jpeg,121075,62807,114567,356
2022-09-07 19:19:20.116492+00,,AST_IM_20220901_131132.jpeg,image/jpeg,123825,62836,114575,356
2022-09-07 19:19:20.226384+00,,AST_IM_20220901_131047.jpeg,image/jpeg,137562,62840,114575,356
2022-09-17 21:49:56.010699+00,,AST_IM_20220917_142003.jpeg,image/jpeg,155171,63288,115040,356
2025-08-11 21:26:57.091682+00,,AST_EX_20250811_115228.jpeg,image/jpeg,107359,86156,115040,356
2022-09-17 21:49:55.357426+00,,AST_IM_20220917_143144.jpeg,image/jpeg,119268,63284,115046,356
2022-09-17 23:23:25.01439+00,,AST_IM_20220917_142622.jpeg,image/jpeg,104841,63311,115090,356
2025-08-11 22:57:02.441785+00,,AST_EX_20250811_122144.jpeg,image/jpeg,88207,86192,115090,356
2022-10-06 16:01:56.176386+00,,AST_IM_20221005_130347.jpeg,image/jpeg,88784,63838,115706,356
2023-01-26 17:12:37.942098+00,,AST_IM_20230125_132941.jpeg,image/jpeg,116426,64549,116610,356
2023-03-02 22:21:25.939986+00,,AST_IM_20230302_124055.jpeg,image/jpeg,165036,64675,116732,356
2023-03-02 22:21:25.941908+00,,AST_IM_20230302_124112.jpeg,image/jpeg,188056,64676,116732,356
2023-03-11 04:58:25.136055+00,,AST_IM_20230310_141255.jpeg,image/jpeg,125440,64740,116796,356
2023-03-11 04:58:25.152072+00,,AST_IM_20230310_141248.jpeg,image/jpeg,112030,64741,116796,356
2025-05-18 21:40:05.32446+00,,AST_EX_20250518_131928.jpeg,image/jpeg,125281,82185,116796,356
2025-05-18 21:40:05.330267+00,,AST_EX_20250518_131945.jpeg,image/jpeg,128776,82186,116796,356
2023-06-05 22:14:34.042244+00,,AST_IM_20220727_101735.jpeg,image/jpeg,93355,65026,117016,356
2023-06-07 22:08:48.840474+00,,AST_EX_20230607_114050.jpeg,image/jpeg,91617,65051,117016,356
2023-06-08 17:10:25.180499+00,,AST_IM_20230608_100835.jpeg,image/jpeg,115645,65058,117044,356
2023-06-08 18:42:14.969544+00,,AST_IM_20230608_101411.jpeg,image/jpeg,114626,65068,117052,356
