created,description,exclude_psab,ignore_threshold,is_aro_identified,is_aro_reviewed,is_contaminated,is_contributed,is_gov_transfer,is_heritage,is_import,is_leased,is_locked,is_recycled,is_water_service,is_wastewater_service,is_wip,is_works,historical_cost,name,profile_id,service_date,updated,valuation_cost,class_classification_id,category_classification_id,segment_classification_id,is_disposed,id,profile_id_used,profile_name,import_id
2022-06-16 00:12:49.6722+00,"Wooden staircase, 22 steps, 5m long x 3m high, no handrail,; wood step",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs - Widgeon falls trail,356,2000-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102439,356,Stairs,
2022-06-16 00:13:02.122625+00,"5 stairs, wood framed with gravel fill, no rails, 4m long, 1m wide, 0.5m tall; boxsteps",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Widgeon falls via road stairs 2,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102446,356,Stairs,
2022-06-16 00:13:02.156687+00,"16 wooden stairs, 1m wide, 2.5m tall, no rails; wood staircase",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Widgeon falls via road stairs 3,356,2020-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102449,356,Stairs,
2022-06-16 03:00:02.082817+00,; stone,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,200.0,Stairs,356,2022-08-17,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102455,356,Stairs,
2022-06-16 03:00:02.192257+00,; stone,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2000.0,Stairs,356,2022-08-21,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102459,356,Stairs,
2022-06-16 16:00:35.94679+00,10 wooden beam steps | Steps coming from the bridge on the Radium lake trail; wood staircase,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1000.0,Wooden Stairs,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102467,356,Stairs,
2022-06-16 16:00:35.969933+00,"Four wooden steps following the bridge | Radium Lake trail | Good condition, access to the first step is supported by a rock; boxsteps",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,500.0,Wooden Stairs,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102473,356,Stairs,
2022-06-16 21:02:05.955234+00,Steps from road to boat launch; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102532,356,Stairs,
2022-06-18 00:21:17.677767+00,Condition 90. Stairs made out of rocks. Nothing dangerous and good drainage.; stone,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Rock stairs to falls,356,2000-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102759,356,Stairs,
2022-06-18 15:51:29.356408+00,Stairs at Falls Lake trailhead | 13 wooden open stairs; wood step,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,750.0,Stairs,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102839,356,Stairs,
2022-06-18 15:51:29.446186+00,Wooden steps at the Falls lake Campground | To the pit toilet; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3500.0,Wooden Steps,356,2005-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102843,356,Stairs,
2022-06-18 23:13:07.63119+00,Old stairway | 30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Osprey North Stairs,356,2001-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102944,356,Stairs,
2022-06-23 17:57:21.051598+00,Stairs 60%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3420.0,Lightning Lake Trail - Stairs 1,356,1985-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,103646,356,Stairs,
2022-06-24 15:35:10.577738+00,; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2012-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,103887,356,Stairs,
2022-06-24 15:35:10.56263+00,; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2012-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,103888,356,Stairs,
2022-06-24 15:35:10.747886+00,steps into lake; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,concrete steps,356,1999-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,103896,356,Stairs,
2022-06-24 15:35:11.309954+00,; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs by pit toilet,356,2002-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,103909,356,Stairs,
2022-06-24 15:35:11.553113+00,; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2008-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,103930,356,Stairs,
2022-06-24 15:35:11.566591+00,; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2008-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,103932,356,Stairs,
2022-06-24 15:35:14.227483+00,; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2007-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,104098,356,Stairs,
2022-06-24 15:35:15.008838+00,; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2008-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,104143,356,Stairs,
2022-06-25 17:39:46.649177+00,Good 70. Stone stairs and wood railing leading to pit toilets at packrat point campground; stone,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1364.0,Stairs – packrat point campground,356,2000-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,104317,356,Stairs,
2022-06-25 18:38:34.650309+00,"vp 18. old, rotting stairs to beach near historical cabin at home basin campground; wood step",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3078.0,stairs - home basin campground day use area,356,1990-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,104350,356,Stairs,
2022-06-27 22:45:24.630043+00,"Wooden and gravel stair case leading to picnic shelter, condition 68; wood step",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Picnic Shelter Staircase - Site B,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,104721,356,Stairs,
2022-06-28 20:45:08.887087+00,Stairs down to river at beginning of Niagara Falls trail; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,342.0,2 sets of stairs down to river,356,2010-01-01,2026-04-28 08:50:10.685393+00,342.0,13184,21528,21535,False,104861,356,Stairs,
2022-06-28 20:45:08.91713+00,100 m of stairs up the canyon with wire hand rail.; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,342.0,Earth filled stairs above Niagara Falls,356,1995-01-01,2026-04-28 08:50:10.685393+00,342.0,13184,21528,21535,False,104870,356,Stairs,
2022-06-29 00:26:06.40759+00,"12 stairs on beach trail, wooden, 12m long, 4m high,",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs - beach trail- Chilliwack lake,356,2000-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,104899,356,Stairs,
2022-06-29 23:07:28.296156+00,Made with. 6x6 beams and filled with soil; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs to dock2/2,356,2011-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,105082,356,Stairs,
2022-06-29 23:07:28.302692+00,Made with 6x6 beams and filled with dirt; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs to dock 1/2,356,2011-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,105083,356,Stairs,
2022-06-29 23:07:29.860104+00,; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,105130,356,Stairs,
2022-07-03 21:19:17.376814+00,"wood stairs 5m long, 1m wide, hand rail; wood staircase",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5000.0,stairs north end of lindeman lake,356,2017-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,105458,356,Stairs,
2022-07-05 20:44:22.57908+00,94 mix of timber and earth filled stairs half with handrail; wood staircase,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,342.0,China beach campground trail stairs 4,356,2005-01-01,2026-04-28 08:50:10.685393+00,342.0,13184,21528,21535,False,105614,356,Stairs,
2022-07-05 20:44:22.57707+00,96 timber earth filled steps. Condition 50 rotting; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,342.0,China beach campground trail stairs 2,356,2005-01-01,2026-04-28 08:50:10.685393+00,342.0,13184,21528,21535,False,105616,356,Stairs,
2022-07-05 20:44:22.579905+00,45 timber earth filled steps. Condition 45 rotting; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,342.0,China beach trail stairs 3,356,2005-01-01,2026-04-28 08:50:10.685393+00,342.0,13184,21528,21535,False,105617,356,Stairs,
2022-07-05 20:44:22.611553+00,"18 earth filled timber stairs, rotting; boxsteps",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,342.0,China Beach Campground Trail Stairs 1,356,2005-01-01,2026-04-28 08:50:10.685393+00,342.0,13184,21528,21535,False,105619,356,Stairs,
2022-07-06 17:16:02.556591+00,; wood staircase,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,500.0,Stairs to Hotsprings,356,2022-08-21,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,105817,356,Stairs,
2022-07-06 17:16:02.652082+00,; wood staircase,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2000.0,Trail Stairs,356,2022-08-21,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,105819,356,Stairs,
2022-07-06 17:16:02.725166+00,; wood staircase,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2000.0,Trail Stairs,356,2022-08-21,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,105824,356,Stairs,
2022-07-06 17:16:02.772317+00,; wood staircase,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Trail Stairs,356,2022-08-17,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,105840,356,Stairs,
2022-07-06 22:12:07.74477+00,46 steps wood condition 50 rotting ; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,342.0,horseshoe bend group site,356,2004-01-01,2026-04-28 08:50:10.685393+00,342.0,13184,21528,21535,False,105854,356,Stairs,
2022-07-06 22:12:07.742815+00,18 stairs down to canyon; wood staircase,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,342.0,Marie canyon trail stairs,356,2010-01-01,2026-04-28 08:50:10.685393+00,342.0,13184,21528,21535,False,105855,356,Stairs,
2022-07-07 22:36:09.124826+00,condition 50; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,342.0,Stolz walk in site 4 stairs,356,2001-01-01,2026-04-28 08:50:10.685393+00,342.0,13184,21528,21535,False,106011,356,Stairs,
2022-07-08 21:23:53.24371+00,Stairs 7 marble canyon campground. No handrail. Concrete steps.; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2394.0,site 25 stairs,356,2016-08-16,2026-04-28 08:50:10.685393+00,2394.0,13184,21528,21535,False,106065,356,Stairs,
2022-07-08 21:23:53.254872+00,Concrete steps; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2394.0,stairs - site 29,356,2014-08-05,2026-04-28 08:50:10.685393+00,2394.0,13184,21528,21535,False,106066,356,Stairs,
2022-07-08 21:23:53.263609+00,Concrete stairs . 9 steps. Marble canyon campground; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3078.0,site 28 stairs,356,2016-07-13,2026-04-28 08:50:10.685393+00,3078.0,13184,21528,21535,False,106067,356,Stairs,
2022-07-08 21:23:53.268866+00,Concrete stairs. Marble canyon campground. 13 steps. Site 26.; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4446.0,site 26 - stairs,356,2014-08-13,2026-04-28 08:50:10.685393+00,4446.0,13184,21528,21535,False,106068,356,Stairs,
2022-07-08 21:23:53.276746+00,Concrete stairs. No hand rail. Marble canyon campground. Site 24.; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2736.0,site 24 stairs,356,2017-08-08,2026-04-28 08:50:10.685393+00,2736.0,13184,21528,21535,False,106070,356,Stairs,
2022-07-08 21:23:53.28221+00,5 steps. Concrete. Marble canyon campground. Condition 94; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1710.0,site 23 stairs,356,2018-05-23,2026-04-28 08:50:10.685393+00,1710.0,13184,21528,21535,False,106071,356,Stairs,
2022-07-08 21:23:53.282824+00,Concrete steps. 8 steps. No hand rail. Marble canyon campground; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2736.0,site 21 stairs,356,2016-07-14,2026-04-28 08:50:10.685393+00,2736.0,13184,21528,21535,False,106072,356,Stairs,
2022-07-08 21:23:53.29722+00,Marble canyon. No rail. 10 steps. Concrete.; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3420.0,stairs - site 3,356,2015-05-20,2026-04-28 08:50:10.685393+00,3420.0,13184,21528,21535,False,106073,356,Stairs,
2022-07-08 21:23:53.297072+00,Concrete stairs. Marble canyon Campground. 12 steps.; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4104.0,site 22 - stairs,356,2018-05-23,2026-04-28 08:50:10.685393+00,4104.0,13184,21528,21535,False,106074,356,Stairs,
2022-07-08 21:23:53.30345+00,9 concrete steps. No handrail. Marble canyon campground.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3078.0,site 19 - stairs,356,2014-08-05,2026-04-28 08:50:10.685393+00,3078.0,13184,21528,21535,False,106075,356,Stairs,
2022-07-12 22:20:13.426153+00,; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,106506,356,Stairs,
2022-07-13 00:52:54.102057+00,"concrete stairs down to beach, wood railing; boxsteps",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5000.0,stairs south beach boat launch,356,2000-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,106581,356,Stairs,
